Epoch,iteration,SparseConv0_3-16-(3  3),SparseConv1_16-16-(3  3),SparseConv2_16-16-(3  3),SparseConv3_16-16-(3  3),SparseConv4_16-16-(3  3),SparseConv5_16-16-(3  3),SparseConv6_16-16-(3  3),SparseConv7_16-16-(3  3),SparseConv8_16-16-(3  3),SparseConv9_16-16-(3  3),SparseConv10_16-16-(3  3),SparseConv11_16-16-(3  3),SparseConv12_16-16-(3  3),SparseConv13_16-16-(3  3),SparseConv14_16-16-(3  3),SparseConv15_16-16-(3  3),SparseConv16_16-16-(3  3),SparseConv17_16-16-(3  3),SparseConv18_16-16-(3  3),SparseConv19_16-32-(3  3),SparseConv20_32-32-(3  3),SparseConv21_32-32-(3  3),SparseConv22_32-32-(3  3),SparseConv23_32-32-(3  3),SparseConv24_32-32-(3  3),SparseConv25_32-32-(3  3),SparseConv26_32-32-(3  3),SparseConv27_32-32-(3  3),SparseConv28_32-32-(3  3),SparseConv29_32-32-(3  3),SparseConv30_32-32-(3  3),SparseConv31_32-32-(3  3),SparseConv32_32-32-(3  3),SparseConv33_32-32-(3  3),SparseConv34_32-32-(3  3),SparseConv35_32-32-(3  3),SparseConv36_32-32-(3  3),SparseConv37_32-64-(3  3),SparseConv38_64-64-(3  3),SparseConv39_64-64-(3  3),SparseConv40_64-64-(3  3),SparseConv41_64-64-(3  3),SparseConv42_64-64-(3  3),SparseConv43_64-64-(3  3),SparseConv44_64-64-(3  3),SparseConv45_64-64-(3  3),SparseConv46_64-64-(3  3),SparseConv47_64-64-(3  3),SparseConv48_64-64-(3  3),SparseConv49_64-64-(3  3),SparseConv50_64-64-(3  3),SparseConv51_64-64-(3  3),SparseConv52_64-64-(3  3),SparseConv53_64-64-(3  3),SparseConv54_64-64-(3  3),Linear0_64-10
2,800,0.3194444179534912,0.4965277910232544,0.4908854365348816,0.4991319179534912,0.4978298544883728,0.5052083730697632,0.4986979365348816,0.5047743320465088,0.5004340410232544,0.5004340410232544,0.4982638955116272,0.5008680820465088,0.4934895634651184,0.5013021230697632,0.5030381679534912,0.4995659589767456,0.4986979365348816,0.5,0.5026041269302368,0.5026041269302368,0.5021701455116272,0.5005425214767456,0.5,0.5005425214767456,0.5016275644302368,0.5024956464767456,0.5,0.5011935830116272,0.5011935830116272,0.5010850429534912,0.5005425214767456,0.5016275644302368,0.5003255605697632,0.5010850429534912,0.498914897441864,0.5017361044883728,0.5005425214767456,0.5009223222732544,0.4989420771598816,0.4998643398284912,0.5007053017616272,0.5000814199447632,0.4994303584098816,0.5006510019302368,0.5011664628982544,0.5013834238052368,0.5000271201133728,0.5015462636947632,0.5013291835784912,0.5017632246017456,0.5013834238052368,0.5032280683517456,0.5023329257965088,0.5029839277267456,0.5099826455116272,0.3359375
2,1000,0.32175928354263306,0.4986979365348816,0.4939236044883728,0.4982638955116272,0.4986979365348816,0.5030381679534912,0.4978298544883728,0.5043402910232544,0.4991319179534912,0.5008680820465088,0.4995659589767456,0.5021701455116272,0.4939236044883728,0.5013021230697632,0.5034722089767456,0.5,0.4995659589767456,0.5,0.5030381679534912,0.5028212070465088,0.5022786855697632,0.5008680820465088,0.499891459941864,0.5006510019302368,0.5014106035232544,0.5024956464767456,0.5002170205116272,0.5010850429534912,0.5011935830116272,0.5016275644302368,0.5007595419883728,0.5015190839767456,0.5004340410232544,0.5017361044883728,0.4991319179534912,0.5017361044883728,0.5003255605697632,0.5009765625,0.4991319179534912,0.4997287392616272,0.5007866621017456,0.5002170205116272,0.4997287392616272,0.5007595419883728,0.5012749433517456,0.50146484375,0.50048828125,0.5015733242034912,0.5015462636947632,0.5018717050552368,0.5016547441482544,0.5036078691482544,0.5029839277267456,0.5031467080116272,0.51123046875,0.33281248807907104
2,1200,0.3263888955116272,0.4995659589767456,0.493055522441864,0.4986979365348816,0.4978298544883728,0.5056423544883728,0.4995659589767456,0.5047743320465088,0.5013021230697632,0.5013021230697632,0.5004340410232544,0.5013021230697632,0.4947916865348816,0.5017361044883728,0.5034722089767456,0.5,0.5008680820465088,0.4991319179534912,0.5034722089767456,0.5028212070465088,0.5018446445465088,0.5010850429534912,0.5,0.5009765625,0.5017361044883728,0.5024956464767456,0.5005425214767456,0.5010850429534912,0.5014106035232544,0.5015190839767456,0.5009765625,0.5018446445465088,0.5005425214767456,0.5018446445465088,0.4988064169883728,0.5021701455116272,0.5006510019302368,0.5010850429534912,0.4992946982383728,0.5,0.5009494423866272,0.5003798007965088,0.4997829794883728,0.500732421875,0.5011392831802368,0.5015733242034912,0.5005697011947632,0.5016547441482544,0.501708984375,0.5020073652267456,0.5017904043197632,0.5041775107383728,0.5034450888633728,0.5033365488052368,0.5118272304534912,0.3374999761581421
2,1400,0.3263888955116272,0.4995659589767456,0.4939236044883728,0.4982638955116272,0.4986979365348816,0.5026041269302368,0.4986979365348816,0.5052083730697632,0.5017361044883728,0.5008680820465088,0.4991319179534912,0.5013021230697632,0.4934895634651184,0.5,0.5030381679534912,0.5,0.5004340410232544,0.5,0.5030381679534912,0.5028212070465088,0.5021701455116272,0.5009765625,0.499891459941864,0.5008680820465088,0.501953125,0.5028212070465088,0.5003255605697632,0.5010850429534912,0.5009765625,0.5018446445465088,0.5010850429534912,0.5018446445465088,0.5007595419883728,0.5017361044883728,0.4992404580116272,0.5020616054534912,0.5004340410232544,0.5010850429534912,0.4992404580116272,0.5002983808517456,0.5008680820465088,0.5004068613052368,0.5000814199447632,0.5008138418197632,0.5013834238052368,0.5016818642616272,0.5006510019302368,0.5018446445465088,0.5018174648284912,0.5022786855697632,0.5023599863052368,0.5045301914215088,0.5038791298866272,0.5034993886947632,0.5126953125,0.33906251192092896
2,1600,0.32175928354263306,0.4995659589767456,0.4934895634651184,0.4995659589767456,0.4978298544883728,0.5043402910232544,0.5,0.5052083730697632,0.5021701455116272,0.5008680820465088,0.5008680820465088,0.5017361044883728,0.4939236044883728,0.5004340410232544,0.5030381679534912,0.5004340410232544,0.5004340410232544,0.4995659589767456,0.5034722089767456,0.5034722089767456,0.5024956464767456,0.5009765625,0.5007595419883728,0.5006510019302368,0.5018446445465088,0.5026041269302368,0.5005425214767456,0.5008680820465088,0.5010850429534912,0.5020616054534912,0.5008680820465088,0.5020616054534912,0.5013021230697632,0.5020616054534912,0.4995659589767456,0.5021701455116272,0.5005425214767456,0.5011935830116272,0.4996744990348816,0.5002712607383728,0.5009765625,0.5004340410232544,0.5001627206802368,0.5010308027267456,0.5013291835784912,0.5017904043197632,0.5007053017616272,0.5018988847732544,0.5018446445465088,0.501953125,0.50244140625,0.5045301914215088,0.50439453125,0.503662109375,0.5131021738052368,0.34218746423721313
3,0,0.3263888955116272,0.4995659589767456,0.493055522441864,0.4995659589767456,0.4991319179534912,0.5047743320465088,0.4995659589767456,0.5052083730697632,0.5030381679534912,0.5013021230697632,0.5004340410232544,0.5021701455116272,0.4939236044883728,0.5004340410232544,0.5030381679534912,0.5,0.4995659589767456,0.5,0.50390625,0.5032552480697632,0.5028212070465088,0.5006510019302368,0.5007595419883728,0.5006510019302368,0.501953125,0.5029296875,0.5006510019302368,0.5009765625,0.5011935830116272,0.5018446445465088,0.5006510019302368,0.5021701455116272,0.5014106035232544,0.5021701455116272,0.5,0.501953125,0.5005425214767456,0.5011392831802368,0.499755859375,0.5003798007965088,0.5011392831802368,0.5004340410232544,0.500244140625,0.5009765625,0.5013563632965088,0.5018174648284912,0.5008951425552368,0.502197265625,0.5020887851715088,0.5020073652267456,0.502685546875,0.5044487714767456,0.5041775107383728,0.503662109375,0.5138888955116272,0.34062498807907104
3,200,0.32175928354263306,0.5,0.4952256679534912,0.4982638955116272,0.4982638955116272,0.5060763955116272,0.5,0.5052083730697632,0.5030381679534912,0.5021701455116272,0.5,0.5021701455116272,0.493055522441864,0.5013021230697632,0.5030381679534912,0.5,0.4995659589767456,0.5004340410232544,0.5034722089767456,0.5041232705116272,0.5026041269302368,0.5008680820465088,0.5006510019302368,0.5006510019302368,0.5017361044883728,0.5026041269302368,0.5005425214767456,0.5013021230697632,0.5015190839767456,0.5022786855697632,0.5009765625,0.5020616054534912,0.5016275644302368,0.5024956464767456,0.4994574785232544,0.5020616054534912,0.5004340410232544,0.5013021230697632,0.4998372197151184,0.5005154013633728,0.5012478232383728,0.5004340410232544,0.5004340410232544,0.5011392831802368,0.5012478232383728,0.5018174648284912,0.5008951425552368,0.5021701455116272,0.5023599863052368,0.502197265625,0.5025770664215088,0.505126953125,0.5049912929534912,0.5039876699447632,0.5142143964767456,0.34062498807907104
3,400,0.3240740895271301,0.5004340410232544,0.49609375,0.4986979365348816,0.4982638955116272,0.5060763955116272,0.5004340410232544,0.5043402910232544,0.5034722089767456,0.5030381679534912,0.5004340410232544,0.5021701455116272,0.4956597089767456,0.5026041269302368,0.5030381679534912,0.5004340410232544,0.5004340410232544,0.5008680820465088,0.5030381679534912,0.5036892294883728,0.5026041269302368,0.5008680820465088,0.5008680820465088,0.5011935830116272,0.5020616054534912,0.5033637285232544,0.5007595419883728,0.5015190839767456,0.5016275644302368,0.5020616054534912,0.5011935830116272,0.5021701455116272,0.5020616054534912,0.5026041269302368,0.5001084804534912,0.5022786855697632,0.5008680820465088,0.5016275644302368,0.5,0.5006510019302368,0.501220703125,0.5005967617034912,0.5004611611366272,0.501220703125,0.50146484375,0.5020887851715088,0.501220703125,0.502197265625,0.5025228261947632,0.50244140625,0.5030924081802368,0.5055609941482544,0.505615234375,0.5039876699447632,0.5150552988052368,0.34218746423721313
3,600,0.3263888955116272,0.4995659589767456,0.4934895634651184,0.4986979365348816,0.4973958134651184,0.5065103769302368,0.5008680820465088,0.5030381679534912,0.5026041269302368,0.50390625,0.5004340410232544,0.5034722089767456,0.4956597089767456,0.5030381679534912,0.5030381679534912,0.5008680820465088,0.5017361044883728,0.5008680820465088,0.5034722089767456,0.5043402910232544,0.5023871660232544,0.5008680820465088,0.5007595419883728,0.5014106035232544,0.5018446445465088,0.5034722089767456,0.5007595419883728,0.5018446445465088,0.5013021230697632,0.501953125,0.5011935830116272,0.5027126669883728,0.501953125,0.5026041269302368,0.4997829794883728,0.5023871660232544,0.5010850429534912,0.5015190839767456,0.4999186396598816,0.5006239414215088,0.5016275644302368,0.5006781816482544,0.5004340410232544,0.5014919638633728,0.5016275644302368,0.5022243857383728,0.5011935830116272,0.5023599863052368,0.5027126669883728,0.5027397871017456,0.503173828125,0.5055881142616272,0.5057508945465088,0.5044216513633728,0.5162489414215088,0.3374999761581421
3,800,0.3240740895271301,0.5,0.4913194179534912,0.4982638955116272,0.4986979365348816,0.5060763955116272,0.5,0.5047743320465088,0.5021701455116272,0.5034722089767456,0.5013021230697632,0.5030381679534912,0.493055522441864,0.5034722089767456,0.5030381679534912,0.5004340410232544,0.5008680820465088,0.5008680820465088,0.5034722089767456,0.5043402910232544,0.5027126669883728,0.5011935830116272,0.5010850429534912,0.5015190839767456,0.5018446445465088,0.5034722089767456,0.5008680820465088,0.5016275644302368,0.5018446445465088,0.5020616054534912,0.5013021230697632,0.5026041269302368,0.5018446445465088,0.5027126669883728,0.5006510019302368,0.5020616054534912,0.5010850429534912,0.5015733242034912,0.499891459941864,0.5006510019302368,0.5015462636947632,0.5008409023284912,0.5005967617034912,0.5013021230697632,0.5018446445465088,0.5023057460784912,0.5011664628982544,0.5025498867034912,0.5029296875,0.5027940273284912,0.5033908486366272,0.5062662363052368,0.5064561367034912,0.5044216513633728,0.5170084238052368,0.3374999761581421
3,1000,0.3379629850387573,0.4995659589767456,0.4943576455116272,0.5008680820465088,0.4978298544883728,0.5060763955116272,0.5017361044883728,0.5052083730697632,0.5017361044883728,0.50390625,0.5008680820465088,0.50390625,0.496961772441864,0.50390625,0.5030381679534912,0.5004340410232544,0.5013021230697632,0.5013021230697632,0.5034722089767456,0.50390625,0.5028212070465088,0.5010850429534912,0.5010850429534912,0.5016275644302368,0.5023871660232544,0.5037977695465088,0.5008680820465088,0.5018446445465088,0.501953125,0.5022786855697632,0.5010850429534912,0.5028212070465088,0.5021701455116272,0.5031467080116272,0.5003255605697632,0.5022786855697632,0.5008680820465088,0.5016818642616272,0.4995659589767456,0.5007866621017456,0.5016005039215088,0.5007866621017456,0.5008409023284912,0.50146484375,0.501953125,0.5023329257965088,0.5013291835784912,0.5023871660232544,0.5029025673866272,0.5028212070465088,0.5038520097732544,0.5064561367034912,0.5069173574447632,0.504638671875,0.5175238847732544,0.33906251192092896
3,1200,0.3402777910232544,0.4991319179534912,0.4973958134651184,0.5013021230697632,0.4986979365348816,0.5060763955116272,0.5008680820465088,0.50390625,0.5034722089767456,0.5034722089767456,0.5013021230697632,0.50390625,0.4973958134651184,0.50390625,0.5030381679534912,0.5004340410232544,0.5021701455116272,0.5013021230697632,0.5034722089767456,0.5041232705116272,0.5028212070465088,0.5006510019302368,0.5010850429534912,0.5015190839767456,0.5020616054534912,0.5041232705116272,0.5016275644302368,0.5021701455116272,0.5017361044883728,0.5022786855697632,0.5009765625,0.5032552480697632,0.5018446445465088,0.5033637285232544,0.5004340410232544,0.5020616054534912,0.5010850429534912,0.5017904043197632,0.5001084804534912,0.5007053017616272,0.5018174648284912,0.5007595419883728,0.5011122226715088,0.5016005039215088,0.501953125,0.5024956464767456,0.5016547441482544,0.5026313066482544,0.5030111074447632,0.5027940273284912,0.5040419101715088,0.5066189169883728,0.5074056386947632,0.5049642324447632,0.5182563066482544,0.34375
3,1400,0.3402777910232544,0.5,0.49609375,0.5017361044883728,0.5,0.5073784589767456,0.5013021230697632,0.5060763955116272,0.5021701455116272,0.5043402910232544,0.5,0.5043402910232544,0.49609375,0.50390625,0.5030381679534912,0.5008680820465088,0.5026041269302368,0.5013021230697632,0.5030381679534912,0.5045572519302368,0.5034722089767456,0.501953125,0.5009765625,0.5024956464767456,0.5026041269302368,0.5042318105697632,0.5015190839767456,0.5020616054534912,0.5022786855697632,0.5021701455116272,0.5016275644302368,0.5036892294883728,0.5023871660232544,0.5040147304534912,0.5005425214767456,0.5022786855697632,0.5008680820465088,0.5017904043197632,0.5001356601715088,0.5008409023284912,0.5016818642616272,0.5008138418197632,0.5010036826133728,0.5016275644302368,0.5021701455116272,0.5025228261947632,0.5016005039215088,0.5028212070465088,0.5034993886947632,0.5027940273284912,0.5041775107383728,0.5069715976715088,0.5077310800552368,0.5052354335784912,0.5184190273284912,0.33906251192092896
3,1600,0.3402777910232544,0.5008680820465088,0.4956597089767456,0.5008680820465088,0.4995659589767456,0.5086805820465088,0.5026041269302368,0.5056423544883728,0.5043402910232544,0.5047743320465088,0.5017361044883728,0.5047743320465088,0.4943576455116272,0.5069444179534912,0.5034722089767456,0.5008680820465088,0.5017361044883728,0.5017361044883728,0.50390625,0.5043402910232544,0.5035806894302368,0.5018446445465088,0.5015190839767456,0.5022786855697632,0.5027126669883728,0.5042318105697632,0.5015190839767456,0.5024956464767456,0.5026041269302368,0.5022786855697632,0.5010850429534912,0.5036892294883728,0.5022786855697632,0.5037977695465088,0.5010850429534912,0.5028212070465088,0.5014106035232544,0.5020073652267456,0.5003255605697632,0.5008680820465088,0.5021158456802368,0.5008951425552368,0.5010308027267456,0.5016005039215088,0.5020616054534912,0.5025770664215088,0.5014377236366272,0.5027397871017456,0.5035536289215088,0.5030111074447632,0.5043131113052368,0.5074598789215088,0.5082736611366272,0.5052083730697632,0.5188259482383728,0.34062498807907104
4,0,0.3402777910232544,0.5013021230697632,0.4947916865348816,0.5008680820465088,0.5004340410232544,0.5082465410232544,0.5034722089767456,0.5056423544883728,0.5026041269302368,0.5043402910232544,0.5017361044883728,0.5047743320465088,0.4939236044883728,0.5060763955116272,0.5030381679534912,0.5008680820465088,0.5021701455116272,0.5017361044883728,0.5030381679534912,0.5045572519302368,0.5037977695465088,0.5020616054534912,0.5013021230697632,0.501953125,0.5021701455116272,0.5045572519302368,0.5015190839767456,0.5021701455116272,0.5024956464767456,0.5021701455116272,0.5007595419883728,0.5036892294883728,0.5023871660232544,0.50390625,0.5009765625,0.5028212070465088,0.5011935830116272,0.5020616054534912,0.5004611611366272,0.5008680820465088,0.5021701455116272,0.5009223222732544,0.5011935830116272,0.5017632246017456,0.5021430253982544,0.5025228261947632,0.5016005039215088,0.5027940273284912,0.5037705898284912,0.5030653476715088,0.50439453125,0.5073513388633728,0.5088161826133728,0.5052354335784912,0.5188802480697632,0.34218746423721313
4,200,0.3472222089767456,0.5008680820465088,0.4978298544883728,0.5021701455116272,0.4982638955116272,0.5069444179534912,0.5017361044883728,0.5069444179534912,0.5034722089767456,0.5043402910232544,0.5013021230697632,0.5047743320465088,0.4956597089767456,0.5052083730697632,0.5026041269302368,0.5004340410232544,0.50390625,0.5017361044883728,0.5013021230697632,0.5045572519302368,0.5037977695465088,0.5018446445465088,0.5013021230697632,0.5020616054534912,0.5022786855697632,0.5048828125,0.5017361044883728,0.5026041269302368,0.5026041269302368,0.5022786855697632,0.5008680820465088,0.5040147304534912,0.501953125,0.5040147304534912,0.5,0.5021701455116272,0.5009765625,0.5020073652267456,0.5002983808517456,0.5010308027267456,0.5022786855697632,0.5011122226715088,0.5011664628982544,0.5018717050552368,0.5021701455116272,0.5027397871017456,0.5018717050552368,0.5029025673866272,0.5039604902267456,0.5033365488052368,0.504638671875,0.5078125,0.5089517831802368,0.5054795742034912,0.5189887285232544,0.3374999761581421
4,400,0.34490740299224854,0.5,0.496961772441864,0.5008680820465088,0.5013021230697632,0.5073784589767456,0.5013021230697632,0.5056423544883728,0.5056423544883728,0.5047743320465088,0.5013021230697632,0.5052083730697632,0.49609375,0.5043402910232544,0.5030381679534912,0.5013021230697632,0.5034722089767456,0.5013021230697632,0.5026041269302368,0.5052083730697632,0.5036892294883728,0.5022786855697632,0.5013021230697632,0.5023871660232544,0.5024956464767456,0.5046657919883728,0.5018446445465088,0.5021701455116272,0.5028212070465088,0.5024956464767456,0.5014106035232544,0.5037977695465088,0.5020616054534912,0.5037977695465088,0.5008680820465088,0.5027126669883728,0.5015190839767456,0.5021158456802368,0.5005425214767456,0.5008951425552368,0.5022243857383728,0.5012478232383728,0.5011935830116272,0.5019260048866272,0.5024142861366272,0.5030653476715088,0.5017904043197632,0.503173828125,0.5037977695465088,0.5036349892616272,0.5048556923866272,0.5084092617034912,0.5088161826133728,0.505615234375,0.5196397304534912,0.34218746423721313
4,600,0.3472222089767456,0.4986979365348816,0.4965277910232544,0.5021701455116272,0.5008680820465088,0.5095486044883728,0.5021701455116272,0.5069444179534912,0.5065103769302368,0.5030381679534912,0.5017361044883728,0.5056423544883728,0.4956597089767456,0.5060763955116272,0.5034722089767456,0.5008680820465088,0.5030381679534912,0.5013021230697632,0.5034722089767456,0.5052083730697632,0.50390625,0.5023871660232544,0.5018446445465088,0.5024956464767456,0.5027126669883728,0.5053168535232544,0.5022786855697632,0.5029296875,0.5030381679534912,0.5024956464767456,0.5013021230697632,0.5042318105697632,0.5027126669883728,0.5041232705116272,0.5007595419883728,0.5022786855697632,0.5011935830116272,0.5021158456802368,0.5004611611366272,0.5011935830116272,0.5025228261947632,0.5011935830116272,0.5013834238052368,0.5020345449447632,0.5027126669883728,0.5029839277267456,0.5021158456802368,0.5033365488052368,0.5040147304534912,0.503662109375,0.5050455331802368,0.5091146230697632,0.5093315839767456,0.5058322548866272,0.5200737714767456,0.33906251192092896
4,800,0.34490740299224854,0.5013021230697632,0.4978298544883728,0.5008680820465088,0.5017361044883728,0.5056423544883728,0.5034722089767456,0.5078125,0.5073784589767456,0.5047743320465088,0.5013021230697632,0.5056423544883728,0.4943576455116272,0.5065103769302368,0.5034722089767456,0.5013021230697632,0.50390625,0.5026041269302368,0.5026041269302368,0.5045572519302368,0.5041232705116272,0.5028212070465088,0.5018446445465088,0.5026041269302368,0.5026041269302368,0.5054253339767456,0.5018446445465088,0.5027126669883728,0.5028212070465088,0.5026041269302368,0.5016275644302368,0.5041232705116272,0.5030381679534912,0.5040147304534912,0.5007595419883728,0.5020616054534912,0.5015190839767456,0.5021158456802368,0.5004611611366272,0.5012478232383728,0.5023871660232544,0.5012478232383728,0.5015733242034912,0.5020616054534912,0.5025770664215088,0.5029568076133728,0.5021701455116272,0.5034450888633728,0.5040419101715088,0.5037163496017456,0.5055881142616272,0.5090603232383728,0.5096842050552368,0.5057779550552368,0.5205349326133728,0.33906251192092896
4,1000,0.3495370149612427,0.5013021230697632,0.4973958134651184,0.5043402910232544,0.50390625,0.5082465410232544,0.5013021230697632,0.5086805820465088,0.5069444179534912,0.5052083730697632,0.5,0.5056423544883728,0.4991319179534912,0.5073784589767456,0.5034722089767456,0.5021701455116272,0.5030381679534912,0.5017361044883728,0.5021701455116272,0.5049912929534912,0.5041232705116272,0.5024956464767456,0.5018446445465088,0.5029296875,0.5028212070465088,0.5057508945465088,0.5020616054534912,0.5028212070465088,0.5032552480697632,0.5032552480697632,0.501953125,0.5044487714767456,0.5036892294883728,0.5042318105697632,0.5008680820465088,0.5024956464767456,0.5021701455116272,0.5022786855697632,0.5003526210784912,0.5015190839767456,0.5025228261947632,0.5011935830116272,0.5015462636947632,0.5020887851715088,0.5027669668197632,0.503173828125,0.5024685263633728,0.5035806894302368,0.5043674111366272,0.5039876699447632,0.505859375,0.5095757246017456,0.5102810263633728,0.5059407949447632,0.5212673544883728,0.3359375
4,1200,0.3541666865348816,0.4991319179534912,0.49609375,0.5052083730697632,0.5034722089767456,0.5112847089767456,0.5026041269302368,0.5091146230697632,0.5078125,0.5065103769302368,0.5017361044883728,0.5056423544883728,0.4986979365348816,0.5069444179534912,0.5047743320465088,0.5017361044883728,0.50390625,0.5013021230697632,0.5026041269302368,0.5052083730697632,0.5043402910232544,0.5027126669883728,0.5022786855697632,0.5027126669883728,0.5026041269302368,0.5050998330116272,0.5018446445465088,0.5031467080116272,0.5034722089767456,0.5033637285232544,0.5022786855697632,0.5045572519302368,0.5032552480697632,0.5044487714767456,0.5006510019302368,0.5026041269302368,0.5015190839767456,0.5023329257965088,0.5005967617034912,0.5013291835784912,0.5025228261947632,0.5011935830116272,0.5016547441482544,0.5023057460784912,0.5029568076133728,0.5032823085784912,0.5025498867034912,0.503662109375,0.5044487714767456,0.5043131113052368,0.5055609941482544,0.5093587636947632,0.5105522871017456,0.5062391757965088,0.5214572548866272,0.33437496423721313
4,1400,0.3495370149612427,0.5017361044883728,0.4947916865348816,0.5069444179534912,0.5030381679534912,0.5104166269302368,0.5017361044883728,0.5078125,0.5082465410232544,0.5056423544883728,0.5030381679534912,0.5065103769302368,0.4991319179534912,0.5073784589767456,0.5043402910232544,0.5021701455116272,0.5030381679534912,0.5021701455116272,0.5013021230697632,0.505859375,0.5040147304534912,0.5026041269302368,0.5017361044883728,0.5027126669883728,0.5027126669883728,0.5056423544883728,0.5022786855697632,0.5030381679534912,0.5032552480697632,0.5031467080116272,0.5024956464767456,0.5046657919883728,0.5035806894302368,0.5046657919883728,0.5002170205116272,0.5027126669883728,0.5010850429534912,0.50244140625,0.5007053017616272,0.5011122226715088,0.5027126669883728,0.5012749433517456,0.5016547441482544,0.5022786855697632,0.5032009482383728,0.5032552480697632,0.5026584267616272,0.5036892294883728,0.504638671875,0.5043402910232544,0.505859375,0.5092502236366272,0.5105251669883728,0.50634765625,0.5213758945465088,0.33281248807907104
4,1600,0.35185182094573975,0.4978298544883728,0.4965277910232544,0.5056423544883728,0.5021701455116272,0.5095486044883728,0.5021701455116272,0.5082465410232544,0.5069444179534912,0.5073784589767456,0.5021701455116272,0.5060763955116272,0.4991319179534912,0.5082465410232544,0.5043402910232544,0.5026041269302368,0.50390625,0.5026041269302368,0.5013021230697632,0.5056423544883728,0.5043402910232544,0.5030381679534912,0.5015190839767456,0.5028212070465088,0.5033637285232544,0.5061849355697632,0.501953125,0.5036892294883728,0.5034722089767456,0.5032552480697632,0.5010850429534912,0.5050998330116272,0.5034722089767456,0.5046657919883728,0.5005425214767456,0.5031467080116272,0.5022786855697632,0.5026584267616272,0.5007595419883728,0.5013563632965088,0.5024685263633728,0.5011664628982544,0.5018446445465088,0.50244140625,0.5033094882965088,0.5033908486366272,0.5029296875,0.5037705898284912,0.5049370527267456,0.5045030117034912,0.506103515625,0.5097385048866272,0.51123046875,0.5066189169883728,0.5221625566482544,0.33437496423721313
